date,ticker,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,industry,symbol,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,priceBookValueRatio,priceToBookRatio,priceToSalesRatio,priceEarningsRatio,receivablesTurnover,priceToFreeCashFlowsRatio,priceToOperatingCashFlowsRatio,priceCashFlowRatio,priceEarningsToGrowthRatio,priceSalesRatio,dividendYield,enterpriseValueMultiple,priceFairValue,price,dcf,marketCap,eff_tax_rate,equity_ratio,debt_to_equity,debt_to_assets,interest_coverage,gross_profit_margin,operating_margin,return_on_equity,return_on_assets,Beta,RF_rate,cost_of_debt,cost_of_equity,wacc,sector
2016,AEE,,1002910,,,2016,,6076000000.0,3383000000.0,2693000000.0,0.4432192231731402,0.0,0.0,0.0,0.0,1312000000.0,1312000000.0,4695000000.0,40000000.0,382000000.0,923000000.0,2340000000.0,0.38512179065174457,1381000000.0,0.22728768926925608,-340000000.0,1041000000.0,0.17132982225148125,382000000.0,653000000.0,0.10747202106649112,2.69,2.68,242600000,243400000,,,Utilities—Regulated Electric,,9000000.0,0,9000000.0,795000000.0,527000000.0,262000000.0,1593000000.0,11478000000.0,411000000.0,0.0,411000000.0,607000000.0,0.0,10610000000.0,23106000000.0,0,24699000000.0,805000000.0,1239000000.0,46000000,107000000.0,477000000.0,2674000000.0,6595000000.0,0.0,4319000000.0,3866000000.0,14780000000.0,0.0,0.0,17454000000.0,0,2000000.0,1568000000.0,-23000000.0,5556000000.0,7103000000.0,7103000000.0,24557000000.0,0,24557000000.0,0.0,7834000000.0,7825000000.0,386000000,17000000,140000000,0,19000000,202000000,4000000,2123000000,-55000000.0,0.0,-392000000.0,377000000.0,-2071000000.0,-2141000000.0,-395000000.0,0.0,0.0,-416000000.0,546000000.0,-265000000.0,0.0,-283000000.0,9000000.0,292000000.0,2123000000,-2131000000.0,-8000000.0,1.7654503252653808,1.7654503252653808,2.0638567577946016,19.203665636079634,7.642767295597484,-1567.499207545,5.906732765124824,5.906732765124824,5.348805147316785,2.0638567577946016,0.03317386047131841,8.70298874374359,1.7654503252653808,,,,,0.28758249321834894,2.45727157539068,0.7066682861654318,2.6204188481675392,0.4432192231731402,0.22728768926925608,9.193298606222724,0.026438317340783026,,0.0165,0.036500000000000005,,,Utilities
2015,AEE,,1002910,,,2015,,6098000000.0,3501000000.0,2597000000.0,0.4258773368317481,0.0,0.0,0.0,0.0,1338000000.0,1338000000.0,4839000000.0,41000000.0,355000000.0,874000000.0,2222000000.0,0.36438176451295506,1259000000.0,0.20646113479829453,-311000000.0,948000000.0,0.15546080682190883,363000000.0,630000000.0,0.10331256149557232,2.6,2.59,242600000,243600000,,,Utilities—Regulated Electric,,292000000.0,0,292000000.0,725000000.0,538000000.0,362000000.0,1917000000.0,18799000000.0,411000000.0,0.0,411000000.0,556000000.0,0.0,1957000000.0,21723000000.0,0,23640000000.0,777000000.0,696000000.0,43000000,0.0,577000000.0,2093000000.0,6880000000.0,0.0,3945000000.0,3634000000.0,14459000000.0,0.0,0.0,16552000000.0,0,2000000.0,1331000000.0,-3000000.0,5616000000.0,6946000000.0,6946000000.0,23498000000.0,0,23498000000.0,0.0,7576000000.0,7284000000.0,369000000,24000000,118000000,0,-2000000,78000000,2000000,2017000000,-52000000.0,0.0,-363000000.0,349000000.0,-1910000000.0,-1976000000.0,-120000000.0,0.0,0.0,-402000000.0,768000000.0,246000000.0,0.0,287000000.0,292000000.0,5000000.0,2017000000,-1969000000.0,48000000.0,1.5689017511258279,1.5689017511258279,1.7870763468875044,17.297764386222223,8.411034482758621,227.03315756916666,5.402871374972731,5.402871374972731,4.8179536625688995,1.7870763468875044,0.03688888482048495,8.182534456939694,1.5689017511258279,,,,,0.29382402707275806,2.3829542182551107,0.7001692047377327,2.554929577464789,0.4258773368317481,0.20646113479829453,9.069968327094731,0.0266497461928934,,0.0084,0.0284,,,Utilities
2014,AEE,,1002910,,,2014,,6053000000.0,3586000000.0,2467000000.0,0.4075664959524203,0.0,0.0,0.0,0.0,1213000000.0,1213000000.0,4799000000.0,37000000.0,341000000.0,791000000.0,2095000000.0,0.3461093672559062,1254000000.0,0.20716999834792665,-284000000.0,970000000.0,0.16025111514951265,377000000.0,586000000.0,0.09681149843053032,2.42,2.4,242600000,244400000,,,Utilities—Regulated Electric,,5000000.0,0,5000000.0,769000000.0,524000000.0,748000000.0,2046000000.0,17424000000.0,411000000.0,0.0,411000000.0,549000000.0,0.0,2246000000.0,20630000000.0,0,22676000000.0,711000000.0,834000000.0,46000000,0.0,658000000.0,2249000000.0,6120000000.0,0.0,3987000000.0,3465000000.0,13572000000.0,0.0,0.0,15821000000.0,0,2000000.0,1103000000.0,-9000000.0,5617000000.0,6713000000.0,6713000000.0,22534000000.0,0,22534000000.0,0.0,6954000000.0,6949000000.0,451000000,25000000,-267000000,0,10000000,-269000000,-35000000,1551000000,-74000000.0,0.0,-405000000.0,391000000.0,-1629000000.0,-1717000000.0,-697000000.0,0.0,0.0,-390000000.0,1228000000.0,141000000.0,0.0,-25000000.0,5000000.0,30000000.0,1551000000,-1859000000.0,-308000000.0,1.6363664097840014,1.6363664097840014,1.814790634211135,18.7456104247099,7.871261378413524,-35.66534970415585,7.082480792314636,7.082480792314636,5.221222834712539,1.814790634211135,0.03550319222262443,8.560347355073986,1.6363664097840014,,,,,0.2960398659375551,2.356770445404439,0.6976980067031222,2.7360703812316713,0.4075664959524203,0.20716999834792665,8.729331148517801,0.02584230022931734,,0.0063,0.0263,,,Utilities
2013,AEE,,1002910,,,2013,,5838000000.0,3490000000.0,2348000000.0,0.40219253168893454,0.0,0.0,0.0,0.0,1164000000.0,1164000000.0,4654000000.0,30000000.0,398000000.0,737000000.0,1735000000.0,0.2971908187735526,1184000000.0,0.20280918122644742,-355000000.0,829000000.0,0.1420006851661528,311000000.0,289000000.0,0.049503254539225765,1.19,1.18,242600000,244500000,,,Utilities—Regulated Electric,,30000000.0,0,30000000.0,904000000.0,526000000.0,512000000.0,1972000000.0,16205000000.0,411000000.0,22000000.0,433000000.0,494000000.0,0.0,1938000000.0,19070000000.0,0,21042000000.0,806000000.0,902000000.0,55000000,105000000.0,593000000.0,2461000000.0,5504000000.0,0.0,3229000000.0,3162000000.0,11895000000.0,0.0,0.0,14356000000.0,0,2000000.0,907000000.0,3000000.0,5632000000.0,6544000000.0,6544000000.0,20900000000.0,0,20900000000.0,0.0,6406000000.0,6376000000.0,410000000,27000000,-66000000,-60000000,81000000,13000000,296000000,1693000000,-45000000.0,0.0,-214000000.0,196000000.0,-1660000000.0,-1723000000.0,-399000000.0,0.0,0.0,-388000000.0,638000000.0,-149000000.0,0.0,-179000000.0,30000000.0,209000000.0,1693000000,-1424000000.0,269000000.0,1.3813073941900977,1.3813073941900977,1.5483514195923263,31.277770199238756,6.457964601769912,33.60325497241636,5.339205899338452,5.339205899338452,8.711810620362023,1.5483514195923263,0.04292379364261374,8.884885064887609,1.3813073941900977,,,,,0.31099705351202356,2.193765281173594,0.6822545385419637,2.007537688442211,0.40219253168893454,0.20280918122644742,4.416259168704157,0.013734435890124514,,0.002,0.0333,,,Utilities
2018,AAL,,6201,,,2018,,44541000000.0,34490000000.0,10051000000.0,0.22565725960351138,0.0,0.0,1520000000.0,1520000000.0,5119000000.0,6639000000.0,41129000000.0,118000000.0,1056000000.0,2159000000.0,5099000000.0,0.11447879481825733,2656000000.0,0.05963045284120249,-772000000.0,1884000000.0,0.042298107361756584,472000000.0,1412000000.0,0.03170112929660313,3.04,3.03,464236000,465660000,,,Airlines,,275000000.0,4485000000,4760000000.0,1706000000.0,1522000000.0,649000000.0,8637000000.0,43249000000.0,4091000000.0,2137000000.0,6228000000.0,0.0,1145000000.0,1321000000.0,51943000000.0,0,60580000000.0,1773000000.0,4948000000.0,0,7606000000.0,3769000000.0,18096000000.0,29081000000.0,5272000000.0,0.0,8300000000.0,42653000000.0,0.0,9556000000.0,60749000000.0,0,5000000.0,136000000.0,-5274000000.0,4964000000.0,-169000000.0,-169000000.0,60580000000.0,0,60580000000.0,0.0,34029000000.0,33754000000.0,440000000,86000000,-566000000,222000000,0,-548000000,2000000,3533000000,0.0,0.0,-3412000000.0,3912000000.0,-2473000000.0,-1973000000.0,-2941000000.0,0.0,-837000000.0,-186000000.0,2292000000.0,-1672000000.0,0.0,-112000000.0,286000000.0,398000000.0,3533000000,-3745000000.0,-212000000.0,-99.82447479289941,-99.82447479289941,0.3787597099301767,11.947830198300284,26.1084407971864,-79.57705773584907,4.775073942824795,4.775073942824795,-0.624267068085327,0.3787597099301767,0.01102526928651186,9.928287162188665,-99.82447479289941,,,20892114106.0,0.2505307855626327,-0.0027896995708154505,-359.46153846153845,1.0027896995708154,1.6723484848484849,0.22565725960351138,0.05963045284120249,-835.5029585798816,0.02330802244965335,1.3730671984968594,0.0151,0.0677,11.352106565483428,4.349804428933705,Industrials
2017,AAL,,6201,,,2017,,42207000000.0,31154000000.0,11053000000.0,0.2618759921340062,0.0,0.0,1477000000.0,1477000000.0,4940000000.0,6417000000.0,37571000000.0,94000000.0,1053000000.0,2017000000.0,6154000000.0,0.14580519818987372,4058000000.0,0.09614518918662782,-974000000.0,3084000000.0,0.07306844836164617,1165000000.0,1919000000.0,0.04546639183073898,3.92,3.9,489164000,491692000,,,Airlines,,295000000.0,4771000000,5066000000.0,1752000000.0,1359000000.0,969000000.0,9146000000.0,34156000000.0,4091000000.0,2203000000.0,6294000000.0,0.0,427000000.0,1373000000.0,42250000000.0,0,51396000000.0,1688000000.0,2554000000.0,0,6769000000.0,3953000000.0,14964000000.0,22511000000.0,0.0,0.0,9995000000.0,32506000000.0,0.0,0.0,47470000000.0,0,5000000.0,3361000000.0,-5154000000.0,5714000000.0,3926000000.0,3926000000.0,51396000000.0,0,51396000000.0,0.0,25065000000.0,24770000000.0,1141000000,90000000,-410000000,-190000000,0,-152000000,-13000000,4744000000,0.0,-203000000.0,-4633000000.0,5915000000.0,-4705000000.0,-3626000000.0,-2332000000.0,0.0,-1615000000.0,-198000000.0,3000000000.0,-1145000000.0,0.0,-27000000.0,295000000.0,322000000.0,4744000000,-5971000000.0,-1227000000.0,6.552505033112583,6.552505033112583,0.6094992479920393,13.405489713392393,24.090753424657535,-20.96588,5.422667529510962,5.422667529510962,-0.7380397265235652,0.6094992479920393,0.007696752683599936,8.20525426714332,6.552505033112583,,,,,0.07638726749163359,12.091186958736628,0.9236127325083664,2.8395061728395063,0.2618759921340062,0.09614518918662782,48.8792664289353,0.037337535995019065,,0.025699999999999997,0.0457,,,Industrials
2016,AAL,,6201,,,2016,,40180000000.0,28339000000.0,11841000000.0,0.2946988551518168,0.0,0.0,1323000000.0,1323000000.0,4525000000.0,5848000000.0,34187000000.0,63000000.0,991000000.0,1818000000.0,7108000000.0,0.17690393230462917,5284000000.0,0.13150821304131408,-985000000.0,4299000000.0,0.10699352911896466,1623000000.0,2676000000.0,0.06660029865604779,4.85,4.81,552308000,556099000,,,Airlines,,322000000.0,6037000000,6359000000.0,1594000000.0,1094000000.0,1277000000.0,10324000000.0,31159000000.0,4091000000.0,2173000000.0,6264000000.0,0.0,1498000000.0,2029000000.0,40950000000.0,0,51274000000.0,1592000000.0,1855000000.0,0,6701000000.0,3724000000.0,13872000000.0,22489000000.0,526000000.0,0.0,10602000000.0,33617000000.0,0.0,0.0,47489000000.0,0,5000000.0,1640000000.0,-5083000000.0,7223000000.0,3785000000.0,3785000000.0,51274000000.0,0,51274000000.0,0.0,24344000000.0,24022000000.0,1611000000,100000000,254000000,-160000000,0,127000000,65000000,6524000000,0.0,0.0,-6241000000.0,6092000000.0,-5549000000.0,-5698000000.0,-3827000000.0,0.0,-4500000000.0,-224000000.0,7657000000.0,-894000000.0,0.0,-68000000.0,322000000.0,390000000.0,6524000000,-5731000000.0,793000000.0,6.551817781932893,6.551817781932893,0.6171884097714285,9.267051683339313,25.20702634880803,31.271917155883987,3.801138918549356,3.801138918549356,-0.5760570378302498,0.6171884097714285,0.0090327569405438,6.868406064239729,6.551817781932893,,,,,0.07381908959706673,12.54663143989432,0.9261809104029333,4.274470232088799,0.2946988551518168,0.13150821304131408,70.7001321003963,0.052190193860436086,,0.0165,0.0307,,,Industrials
2015,AAL,,6201,,,2015,,40990000000.0,27967000000.0,13023000000.0,0.3177116369846304,0.0,0.0,1394000000.0,1394000000.0,4374000000.0,5768000000.0,33735000000.0,39000000.0,880000000.0,1609000000.0,7105000000.0,0.17333495974627958,6204000000.0,0.15135398877775066,-1588000000.0,4616000000.0,0.11261283239814589,-2994000000.0,7610000000.0,0.185655037814101,11.39,11.07,668393000,687355000,,,Airlines,,390000000.0,5864000000,6254000000.0,1425000000.0,863000000.0,1443000000.0,9985000000.0,27510000000.0,4091000000.0,2249000000.0,6340000000.0,0.0,2477000000.0,2103000000.0,38430000000.0,0,48415000000.0,1563000000.0,2231000000.0,0,6272000000.0,3539000000.0,13605000000.0,18330000000.0,667000000.0,0.0,10178000000.0,29175000000.0,0.0,0.0,42780000000.0,0,6000000.0,-1230000000.0,-4732000000.0,11591000000.0,5635000000.0,5635000000.0,48415000000.0,0,48415000000.0,0.0,20561000000.0,20171000000.0,-3014000000,284000000,-186000000,352000000,0,-116000000,-54000000,6249000000,0.0,0.0,-8126000000.0,8569000000.0,-6037000000.0,-5594000000.0,-2153000000.0,0.0,-3846000000.0,-278000000.0,5018000000.0,-1259000000.0,0.0,-604000000.0,390000000.0,994000000.0,6249000000,-6151000000.0,98000000.0,4.6247816161110915,4.6247816161110915,0.6357805417610636,3.4245262032570296,28.764912280701754,265.92494292638776,4.170370364344055,4.170370364344055,-0.2576172585901605,0.6357805417610636,0.010667426164166948,6.506916876394932,4.6247816161110915,,,,,0.1163895486935867,7.591836734693878,0.8836104513064132,5.201136363636364,0.3177116369846304,0.15135398877775066,135.04880212954745,0.15718269131467522,,0.0084,0.022600000000000002,,,Industrials
2014,AAL,,6201,,,2014,,42650000000.0,31939000000.0,10711000000.0,0.251137162954279,0.0,0.0,1544000000.0,1544000000.0,4118000000.0,5662000000.0,37601000000.0,31000000.0,887000000.0,1513000000.0,5612000000.0,0.13158264947245019,4249000000.0,0.09962485345838218,-1037000000.0,3212000000.0,0.07531066822977725,330000000.0,2882000000.0,0.06757327080890974,4.02,3.93,717456000,734016000,,,Airlines,,994000000.0,6309000000,7303000000.0,1771000000.0,1004000000.0,2034000000.0,12112000000.0,23084000000.0,4091000000.0,2240000000.0,6331000000.0,0.0,0.0,2244000000.0,31659000000.0,0,43771000000.0,1377000000.0,1708000000.0,0,4252000000.0,6098000000.0,13435000000.0,16196000000.0,829000000.0,0.0,11290000000.0,28315000000.0,0.0,0.0,41750000000.0,0,7000000.0,-8562000000.0,-4559000000.0,15135000000.0,2021000000.0,2021000000.0,43771000000.0,0,43771000000.0,0.0,17904000000.0,16910000000.0,346000000,304000000,-1686000000,-160000000,0,-1265000000,-279000000,3080000000,0.0,0.0,-5380000000.0,7179000000.0,-4710000000.0,-2911000000.0,-3132000000.0,0.0,-1062000000.0,-144000000.0,4023000000.0,-315000000.0,0.0,-146000000.0,994000000.0,1140000000.0,3080000000,-5311000000.0,-2231000000.0,17.42342499500841,17.42342499500841,0.8256211468912544,12.21816166374462,24.082439299830604,-15.783389473290901,11.432708413932467,11.432708413932467,-0.9866058969750772,0.8256211468912544,0.004089428774048932,9.2877302057933,17.42342499500841,,,,,0.04617212309520002,20.658090054428502,0.9538278769048,3.5862457722660652,0.251137162954279,0.09962485345838218,142.60267194458189,0.06584268122729661,,0.0063,0.0225,,,Industrials
2013,AAL,,6201,,,2013,,26743000000.0,20658000000.0,6085000000.0,0.22753617769135848,0.0,0.0,1158000000.0,1158000000.0,2969000000.0,4127000000.0,24785000000.0,20000000.0,856000000.0,1020000000.0,-304000000.0,-0.011367460643906816,1399000000.0,0.052312754739558015,-3579000000.0,-2180000000.0,-0.0815166585648581,-346000000.0,-1834000000.0,-0.0685786934898852,-17.03,-17.03,107645000,107645000,,,Airlines,,1140000000.0,8111000000,9251000000.0,1560000000.0,1012000000.0,2500000000.0,14323000000.0,19259000000.0,4086000000.0,2311000000.0,6397000000.0,0.0,0.0,2299000000.0,27955000000.0,0,42278000000.0,1368000000.0,1446000000.0,0,4380000000.0,6612000000.0,13806000000.0,15353000000.0,935000000.0,0.0,14915000000.0,31203000000.0,0.0,0.0,45009000000.0,0,3000000.0,-11296000000.0,-2032000000.0,10594000000.0,-2731000000.0,-2731000000.0,42278000000.0,0,42278000000.0,0.0,16799000000.0,15659000000.0,-324000000,39000000,-384000000,-93000000,0,-522000000,2158000000,675000000,0.0,206000000.0,-3342000000.0,2161000000.0,-2839000000.0,-3814000000.0,-2926000000.0,0.0,0.0,0.0,6725000000.0,3799000000.0,0.0,660000000.0,1140000000.0,480000000.0,675000000,-3114000000.0,-2439000000.0,-1.3322595724478212,-1.3322595724478212,0.13605058865329245,-1.9838609009569246,17.14294871794872,-1.4917592834583846,5.39022354422963,5.39022354422963,0.02403519489966327,0.13605058865329245,,-63.4782924090625,-1.3322595724478212,,,,,-0.06459624390936185,-16.480776272427683,1.064596243909362,-2.5700934579439254,0.22753617769135848,0.052312754739558015,67.15488831929696,-0.04337953545579261,,0.002,0.202,,,Industrials
2018,AEP,,4904,,,2018,,16195700000.0,7033900000.0,9161800000.0,0.5656933630531561,0.0,0.0,0.0,0.0,6408500000.0,6408500000.0,13442400000.0,11600000.0,984400000.0,2400400000.0,5423900000.0,0.33489753453077054,2682700000.0,0.16564273233018642,-709200000.0,1973500000.0,0.12185333143982661,115300000.0,1923800000.0,0.11878461566959131,3.9,3.9,492774600,493758277,,,Utilities—Regulated Electric,,234100000.0,159100000,393200000.0,1926500000.0,921100000.0,873100000.0,4113900000.0,55099100000.0,52500000.0,0.0,52500000.0,3395500000.0,0.0,6141800000.0,64688900000.0,0,68802800000.0,1874300000.0,3608500000.0,1218000000,412200000.0,1535800000.0,8648800000.0,21648200000.0,0.0,7086500000.0,12359900000.0,41094600000.0,0.0,0.0,49743400000.0,0,3337400000.0,9325300000.0,-120400000.0,6486100000.0,19028400000.0,19028400000.0,68771800000.0,0,68771800000.0,3554600000.0,25256700000.0,25022600000.0,45200000,0,516700000,145900000,36600000,248800000,329600000,5223200000,-46100000.0,-14600000.0,-2067800000.0,2010000000.0,-6235100000.0,-6353600000.0,-3052700000.0,73600000.0,0.0,-1255500000.0,5396500000.0,1161900000.0,0.0,31500000.0,444100000.0,412600000.0,5223200000,-6357000000.0,-1133800000.0,1.998196903537135,1.998196903537135,2.347690433835279,19.764263415774,8.406799896184792,-33.53544713288589,7.279539355044039,7.279539355044039,4.426765601110253,2.347690433835279,0.033019931134048115,11.623571592261293,1.998196903537135,77.16,77.64,38406195360.0,0.058424119584494554,0.27656432587045876,2.6141661936894325,0.7229851110710611,1.9929906542056075,0.5656933630531561,0.16564273233018642,10.110151142502785,0.027961071351747312,0.408793015255099,0.0151,0.0606,3.3903820713686463,2.0679676924150883,Utilities
2017,AEP,,4904,,,2017,,15424900000.0,6453100000.0,8971800000.0,0.5816439652769224,0.0,0.0,0.0,0.0,5540600000.0,5540600000.0,11993700000.0,16000000.0,895000000.0,2126300000.0,5903600000.0,0.3827318167378719,3570500000.0,0.23147637910132318,-754300000.0,2816200000.0,0.18257492755220456,969700000.0,1912600000.0,0.12399432087079981,3.89,3.88,491814651,492611067,,,Utilities—Regulated Electric,,214600000.0,161700000,376300000.0,1891000000.0,953200000.0,1032600000.0,4253100000.0,50261500000.0,52500000.0,0.0,52500000.0,3738800000.0,0.0,6423200000.0,60476000000.0,0,64729100000.0,2065300000.0,3392300000.0,1115500000,357000000.0,1341200000.0,8271300000.0,19419600000.0,0.0,6813900000.0,11910700000.0,38144200000.0,0.0,0.0,46415500000.0,0,3329400000.0,8626700000.0,-67800000.0,6398700000.0,18287000000.0,18287000000.0,64702500000.0,0,64702500000.0,3900500000.0,22811900000.0,22597300000.0,872000000,0,-162200000,28500000,-58000000,-242200000,-494600000,4270400000,-108000000.0,-6800000.0,-2314700000.0,2256300000.0,-3483200000.0,-3656400000.0,-3229600000.0,12200000.0,0.0,-1191900000.0,3804400000.0,-604900000.0,0.0,9100000.0,412600000.0,403500000.0,4270400000,-5799300000.0,-1528900000.0,1.8382200830167892,1.8382200830167892,2.1793029879044936,17.575829058939675,8.157006874669488,-21.98674253262347,7.871752214810797,7.871752214810797,3.9289351550648037,2.1793029879044936,0.035456825362112976,9.521788511777224,1.8382200830167892,,,,,0.2825159008853823,2.5381691912287416,0.7170731556595101,3.1287150837988826,0.5816439652769224,0.23147637910132318,10.458795865915677,0.029547761362354798,,0.025699999999999997,0.04189999999999999,,,Utilities
2016,AEP,,4904,,,2016,,16380100000.0,6968000000.0,9412100000.0,0.5746057716375358,0.0,0.0,0.0,0.0,5937200000.0,5937200000.0,12905200000.0,16300000.0,877200000.0,2090900000.0,3505300000.0,0.21399747254290266,1207100000.0,0.07369307879683275,-731500000.0,475600000.0,0.02903523177514179,-73700000.0,610900000.0,0.037295254607725224,1.24,1.24,491495458,491662007,,,Utilities—Regulated Electric,,210500000.0,331700000,542200000.0,1916700000.0,967300000.0,2607700000.0,6033900000.0,45639300000.0,52500000.0,0.0,52500000.0,3742300000.0,0.0,7999700000.0,57433800000.0,0,63467700000.0,1688500000.0,4591000000.0,1048000000,343200000.0,1827300000.0,9498000000.0,17378400000.0,0.0,11884400000.0,7286800000.0,36549600000.0,0.0,0.0,46047600000.0,0,3328300000.0,7892400000.0,-156300000.0,6332600000.0,17397000000.0,17397000000.0,63444600000.0,0,63444600000.0,4074000000.0,21969400000.0,21758900000.0,-69000000,0,27000000,-226600000,164900000,-423000000,1849900000,4519300000,-128500000.0,-107900000.0,-3002300000.0,3015100000.0,-4765500000.0,-4989100000.0,-1901500000.0,34200000.0,0.0,-1121000000.0,3492200000.0,503900000.0,0.0,34100000.0,210500000.0,176400000.0,4519300000,-4909600000.0,-390300000.0,1.7857922318695227,1.7857922318695227,1.8966567638679916,50.85517671932245,8.545990504512964,-79.59884052737404,6.874389276621177,6.874389276621177,11.360887402088233,1.8966567638679916,0.03608280735575755,15.07041550162157,1.7857922318695227,,,,,0.27410793206623213,2.6468701500258667,0.7255281032714278,0.5235978112175103,0.5746057716375358,0.07369307879683275,3.5115249755705005,0.009625368494525562,,0.0165,0.1915,,,Utilities
